128.880537,-404.900993,1.837353,89.899007
129.788656,-404.534451,1.837390,89.902163
130.695141,-404.163553,1.837424,89.905309
131.599975,-403.788314,1.837452,89.908449
132.503135,-403.408752,1.837479,89.911562
133.404592,-403.024894,1.837490,89.914641
134.304326,-402.636759,1.837476,89.917679
135.202309,-402.244374,1.837417,89.920663
136.098514,-401.847766,1.837305,89.923612
136.992919,-401.446959,1.837120,89.926579
137.885513,-401.041966,1.836861,89.929588
138.776279,-400.632812,1.836522,89.932620
139.665207,-400.219513,1.836095,89.935679
140.552282,-399.802083,1.835581,89.938767
141.437496,-399.380539,1.834982,89.941869
142.320840,-398.954890,1.834309,89.944973
143.202297,-398.525156,1.833560,89.948064
144.081859,-398.091347,1.832747,89.951132
144.959511,-397.653475,1.831893,89.954166
145.835244,-397.211552,1.831006,89.957155
146.709033,-396.765595,1.830100,89.960089
147.580868,-396.315618,1.829181,89.962958
148.450724,-395.861640,1.828272,89.965755
149.318576,-395.403681,1.827372,89.968469
150.184405,-394.941763,1.826482,89.971092
151.048174,-394.475919,1.825598,89.973616
151.909855,-394.006175,1.824717,89.976034
152.769422,-393.532559,1.823827,89.978339
153.626854,-393.055091,1.822946,89.980528
154.482126,-392.573791,1.822086,89.982599
155.335216,-392.088682,1.821251,89.984548
156.186097,-391.599789,1.820455,89.986374
157.034747,-391.107132,1.819711,89.988076
157.881144,-390.610734,1.819027,89.989655
158.725256,-390.110623,1.818406,89.991109
159.567056,-389.606834,1.817838,89.992436
160.406516,-389.099398,1.817319,89.993638
161.243614,-388.588342,1.816844,89.994716
162.078320,-388.073696,1.816420,89.995673
162.910622,-387.555473,1.816074,89.996515
163.740497,-387.033703,1.815807,89.997246
164.567925,-386.508403,1.815639,89.997872
165.392884,-385.979599,1.815583,89.998401
166.215360,-385.447312,1.815658,89.998841
167.035333,-384.911562,1.815862,89.999196
167.852777,-384.372392,1.816187,89.999474
168.667684,-383.829821,1.816623,89.999683
169.480032,-383.283887,1.817152,89.999828
170.289816,-382.734609,1.817768,89.999921
171.097034,-382.182002,1.818483,89.999972
171.901676,-381.626086,1.819303,89.999995
172.703747,-381.066873,1.820227,90.000001
173.503247,-380.504377,1.821263,90.000001
174.300184,-379.938600,1.822438,90.000001
175.094557,-379.369554,1.823760,90.000001
175.886382,-378.797245,1.825232,90.000001
176.675656,-378.221679,1.826882,90.000000
177.462400,-377.642850,1.828733,90.000000
178.246612,-377.060769,1.830800,90.000000
179.028308,-376.475439,1.833091,89.999999
179.807485,-375.886863,1.835636,89.999998
180.584158,-375.295046,1.838446,89.999998
181.358326,-374.700003,1.841519,89.999999
182.129999,-374.101745,1.844847,90.000000
182.899179,-373.500291,1.848414,90.000001
183.665871,-372.895661,1.852206,90.000001
184.430083,-372.287859,1.856228,90.000001
185.191829,-371.676886,1.860487,90.000001
185.951118,-371.062750,1.864995,90.000000
186.707961,-370.445457,1.869753,89.999999
187.462368,-369.825010,1.874767,89.999998
188.214347,-369.201413,1.880051,89.999998
188.963911,-368.574681,1.885584,89.999999
189.711067,-367.944823,1.891347,90.000000
190.455827,-367.311861,1.897315,90.000001
191.198198,-366.675811,1.903451,90.000001
191.938191,-366.036685,1.909744,90.000001
192.675819,-365.394491,1.916177,90.000001
193.411099,-364.749232,1.922746,90.000001
194.144042,-364.100921,1.929430,90.000001
194.874665,-363.449562,1.936212,90.000001
195.602983,-362.795155,1.943103,90.000001
196.329016,-362.137693,1.950092,90.000001
197.052767,-361.477199,1.957163,90.000001
197.774258,-360.813663,1.964321,90.000001
198.493494,-360.147091,1.971574,90.000001
199.210488,-359.477489,1.978909,90.000001
199.925243,-358.804872,1.986318,90.000000
200.637767,-358.129242,1.993802,90.000000
201.348063,-357.450613,2.001357,90.000000
202.056135,-356.769001,2.008964,90.000000
202.761980,-356.084435,2.016592,90.000001
203.465596,-355.396938,2.024215,90.000001
204.166984,-354.706538,2.031792,90.000001
204.866140,-354.013260,2.039309,90.000001
205.563060,-353.317123,2.046755,90.000001
206.257743,-352.618144,2.054131,90.000001
206.950187,-351.916342,2.061425,90.000001
207.640385,-351.211740,2.068636,90.000000
208.328331,-350.504358,2.075765,90.000000
209.014023,-349.794214,2.082808,90.000000
209.697451,-349.081337,2.089749,90.000001
210.378608,-348.365762,2.096565,90.000001
211.057484,-347.647518,2.103237,90.000001
211.734070,-346.926643,2.109742,90.000001
212.408358,-346.203158,2.116078,90.000000
213.080339,-345.477091,2.122247,90.000001
213.750005,-344.748468,2.128241,90.000001
214.417344,-344.017329,2.134039,90.000001
215.082351,-343.283699,2.139632,90.000001
215.745013,-342.547618,2.144993,90.000001
216.405322,-341.809115,2.150124,90.000001
217.063266,-341.068214,2.155034,90.000000
217.718847,-340.324937,2.159720,90.000001
218.372049,-339.579318,2.164180,90.000001
219.022868,-338.831386,2.168398,90.000001
219.671293,-338.081177,2.172371,90.000001
220.317318,-337.328720,2.176081,90.000001
220.960936,-336.574042,2.179541,90.000001
221.602143,-335.817160,2.182757,90.000001
222.240930,-335.058106,2.185735,90.000001
222.877291,-334.296905,2.188469,90.000001
223.511221,-333.533590,2.190951,90.000001
224.142720,-332.768189,2.193167,90.000001
224.771777,-332.000734,2.195111,90.000001
225.398396,-331.231241,2.196795,90.000001
226.022569,-330.459733,2.198225,90.000001
226.644298,-329.686234,2.199398,90.000001
227.263580,-328.910774,2.200302,90.000001
227.880414,-328.133381,2.200928,90.000001
228.494805,-327.354073,2.201264,90.000001
229.106749,-326.572875,2.201318,90.000001
229.716251,-325.789797,2.201103,90.000001
230.323309,-325.004856,2.200634,90.000001
230.927928,-324.218066,2.199928,90.000001
231.530107,-323.429442,2.198999,90.000000
232.129844,-322.638996,2.197881,90.000000
232.727142,-321.846747,2.196582,90.000001
233.322000,-321.052713,2.195111,90.000001
233.914419,-320.256916,2.193465,90.000001
234.504403,-319.459378,2.191643,90.000001
235.091950,-318.660119,2.189649,90.000001
235.677067,-317.859153,2.187499,90.000000
236.259752,-317.056493,2.185210,90.000001
236.840010,-316.252161,2.182785,90.000001
237.417841,-315.446174,2.180223,90.000001
237.993254,-314.638551,2.177521,90.000001
238.566252,-313.829311,2.174675,90.000001
239.136843,-313.018467,2.171685,90.000001
239.705031,-312.206030,2.168574,90.000001
240.270827,-311.392010,2.165341,90.000001
240.834236,-310.576423,2.161987,90.000001
241.395270,-309.759281,2.158500,90.000001
241.953938,-308.940595,2.154870,90.000001
242.510252,-308.120379,2.151096,90.000001
243.064224,-307.298636,2.147188,90.000001
243.615865,-306.475361,2.143169,90.000001
244.165184,-305.650562,2.139051,90.000001
244.712194,-304.824238,2.134850,90.000001
245.256903,-303.996393,2.130589,90.000000
245.799318,-303.167026,2.126295,90.000001
246.339451,-302.336145,2.121976,90.000001
246.877312,-301.503756,2.117635,90.000001
247.412909,-300.669870,2.113275,90.000001
247.946255,-299.834493,2.108894,90.000001
248.477360,-298.997632,2.104501,90.000001
249.006230,-298.159293,2.100118,90.000001
249.532877,-297.319478,2.095750,90.000001
250.057308,-296.478197,2.091397,90.000001
250.579537,-295.635463,2.087058,90.000001
251.099573,-294.791281,2.082722,90.000001
251.617430,-293.945660,2.078384,90.000001
252.133120,-293.098606,2.074049,90.000001
252.646650,-292.250120,2.069728,90.000001
253.158035,-291.400209,2.065416,90.000001
253.667286,-290.548882,2.061106,90.000001
254.174416,-289.696146,2.056786,90.000001
254.679440,-288.842002,2.052451,90.000001
255.182370,-287.986460,2.048096,90.000001
255.683218,-287.129518,2.043735,90.000001
256.181997,-286.271177,2.039373,90.000001
256.678717,-285.411437,2.035021,90.000001
257.173389,-284.550306,2.030684,90.000001
257.666024,-283.687783,2.026380,90.000001
258.156629,-282.823870,2.022118,90.000001
258.645216,-281.958582,2.017895,90.000001
259.131793,-281.091924,2.013706,90.000001
259.616373,-280.223906,2.009550,90.000001
260.098960,-279.354541,2.005418,90.000001
260.579567,-278.483835,2.001316,90.000001
261.058199,-277.611797,1.997252,90.000001
261.534866,-276.738438,1.993220,90.000001
262.009577,-275.863774,1.989216,90.000001
262.482339,-274.987815,1.985234,90.000001
262.953157,-274.110576,1.981271,90.000001
263.422042,-273.232070,1.977323,90.000001
263.889001,-272.352308,1.973392,90.000001
264.354038,-271.471303,1.969483,90.000001
264.817163,-270.589071,1.965591,90.000001
265.278382,-269.705627,1.961711,90.000001
265.737699,-268.820986,1.957844,90.000001
266.195124,-267.935163,1.953980,90.000001
266.650662,-267.048173,1.950126,90.000001
267.104319,-266.160028,1.946286,90.000001
267.556101,-265.270745,1.942461,90.000001
268.006014,-264.380336,1.938653,90.000001
268.454066,-263.488821,1.934860,90.000001
268.900262,-262.596214,1.931081,90.000001
269.344611,-261.702528,1.927317,90.000001
269.787116,-260.807776,1.923577,90.000001
270.227787,-259.911970,1.919870,90.000001
270.666629,-259.015126,1.916198,90.000001
271.103650,-258.117255,1.912565,90.000001
271.538856,-257.218371,1.908976,90.000001
271.972255,-256.318484,1.905431,90.000001
272.403857,-255.417605,1.901939,90.000001
272.833669,-254.515745,1.898507,90.000001
273.261700,-253.612913,1.895143,90.000001
273.687960,-252.709117,1.891846,90.000001
274.112458,-251.804366,1.888618,90.000001
274.535206,-250.898669,1.885460,90.000001
274.956213,-249.992031,1.882370,90.000001
275.375493,-249.084459,1.879347,90.000001
275.793056,-248.175958,1.876389,90.000001
276.208916,-247.266528,1.873498,90.000001
276.623085,-246.356175,1.870677,90.000001
277.035575,-245.444900,1.867928,90.000001
277.446400,-244.532705,1.865254,90.000001
277.855570,-243.619592,1.862657,90.000001
278.263099,-242.705564,1.860140,90.000001
278.668998,-241.790622,1.857705,90.000001
279.073282,-240.874769,1.855354,90.000001
279.475962,-239.958008,1.853093,90.000001
279.877048,-239.040340,1.850923,90.000001
280.276554,-238.121772,1.848847,90.000001
280.674489,-237.202308,1.846866,90.000001
281.070864,-236.281952,1.844983,90.000001
281.465692,-235.360712,1.843198,90.000001
281.858980,-234.438594,1.841510,90.000001
282.250741,-233.515607,1.839920,90.000001
282.640982,-232.591761,1.838428,90.000001
283.029714,-231.667069,1.837031,90.000001
283.416942,-230.741543,1.835728,90.000001
283.802675,-229.815196,1.834522,90.000001
284.186920,-228.888047,1.833412,90.000001
284.569685,-227.960109,1.832400,90.000001
284.950973,-227.031403,1.831489,90.000001
285.330793,-226.101943,1.830679,90.000001
285.709148,-225.171754,1.829970,90.000001
286.086045,-224.240855,1.829363,90.000001
286.461486,-223.309268,1.828854,90.000001
286.835478,-222.377021,1.828443,90.000001
287.208023,-221.444136,1.828134,90.000001
287.579124,-220.510636,1.827929,90.000001
287.948789,-219.576546,1.827831,90.000001
288.317019,-218.641888,1.827849,90.000001
288.683821,-217.706684,1.827986,90.000001
289.049199,-216.770956,1.828245,90.000001
289.413158,-215.834727,1.828625,90.000001
289.775706,-214.898020,1.829125,90.000001
290.136846,-213.960855,1.829743,90.000001
290.496585,-213.023255,1.830483,90.000001
290.854930,-212.085236,1.831348,90.000001
291.211892,-211.146811,1.832344,90.000001
291.567476,-210.207997,1.833476,90.000001
291.921693,-209.268805,1.834749,90.000001
292.274553,-208.329243,1.836164,90.000001
292.626068,-207.389323,1.837719,90.000001
292.976247,-206.449053,1.839410,90.000001
293.325103,-205.508444,1.841227,90.000001
293.672646,-204.567503,1.843172,90.000001
294.018892,-203.626236,1.845242,90.000001
294.363850,-202.684645,1.847442,90.000001
294.707537,-201.742727,1.849775,90.000001
295.049965,-200.800484,1.852241,90.000001
295.391149,-199.857916,1.854839,90.000001
295.731104,-198.915018,1.857564,90.000001
296.069844,-197.971798,1.860405,90.000001
296.407384,-197.028252,1.863350,90.000001
296.743737,-196.084385,1.866393,90.000001
297.078919,-195.140197,1.869527,90.000001
297.412943,-194.195683,1.872753,90.000001
297.745823,-193.250845,1.876073,90.000001
298.077577,-192.305674,1.879485,90.000001
298.408215,-191.360175,1.882988,90.000001
298.737754,-190.414343,1.886574,90.000001
299.066209,-189.468183,1.890230,90.000001
299.393590,-188.521699,1.893941,90.000001
299.719910,-187.574899,1.897690,90.000001
300.045183,-186.627786,1.901475,90.000001
300.369423,-185.680358,1.905293,90.000001
300.692639,-184.732622,1.909144,90.000001
301.014848,-183.784577,1.913033,90.000001
301.336058,-182.836228,1.916950,90.000001
301.656286,-181.887575,1.920897,90.000001
301.975542,-180.938626,1.924864,90.000001
302.293840,-179.989393,1.928827,90.000001
302.611187,-179.039884,1.932771,90.000001
302.927598,-178.090109,1.936693,90.000001
303.243085,-177.140071,1.940588,90.000001
303.557657,-176.189780,1.944458,90.000001
303.871328,-175.239234,1.948305,90.000001
304.184111,-174.288436,1.952132,90.000001
304.496016,-173.337395,1.955937,90.000001
304.807056,-172.386115,1.959712,90.000001
305.117243,-171.434601,1.963444,90.000001
305.426587,-170.482870,1.967114,90.000001
305.735102,-169.530925,1.970712,90.000001
306.042798,-168.578776,1.974238,90.000001
306.349686,-167.626420,1.977694,90.000001
306.655781,-166.673865,1.981091,90.000001
306.961095,-165.721100,1.984426,90.000001
307.265640,-164.768138,1.987711,90.000001
307.569430,-163.814972,1.990934,90.000001
307.872477,-162.861617,1.994091,90.000001
308.174792,-161.908075,1.997160,90.000001
308.476388,-160.954356,2.000132,90.000001
308.777280,-160.000457,2.003010,90.000001
309.077478,-159.046381,2.005794,90.000001
309.376994,-158.092133,2.008498,90.000001
309.675845,-157.137700,2.011126,90.000001
309.974041,-156.183086,2.013688,90.000001
310.271596,-155.228294,2.016181,90.000001
310.568523,-154.273325,2.018603,90.000001
310.864832,-153.318185,2.020938,90.000001
311.160538,-152.362881,2.023173,90.000001
311.455654,-151.407415,2.025306,90.000001
311.750190,-150.451785,2.027346,90.000001
312.044158,-149.496002,2.029301,90.000001
312.337573,-148.540047,2.031188,90.000001
312.630446,-147.583930,2.033013,90.000001
312.922790,-146.627655,2.034785,90.000001
313.214614,-145.671222,2.036500,90.000001
313.505936,-144.714634,2.038144,90.000001
313.796760,-143.757916,2.039712,90.000001
314.087100,-142.801064,2.041191,90.000001
314.376967,-141.844086,2.042598,90.000001
314.666372,-140.886994,2.043932,90.000001
314.955326,-139.929783,2.045192,90.000001
315.243838,-138.972471,2.046388,90.000001
315.531922,-138.015061,2.047498,90.000001
315.819584,-137.057569,2.048522,90.000001
316.106840,-136.099992,2.049464,90.000001
316.393700,-135.142328,2.050340,90.000001
316.680177,-134.184582,2.051156,90.000001
316.966283,-133.226756,2.051924,90.000001
317.252029,-132.268844,2.052642,90.000001
317.537429,-131.310850,2.053298,90.000001
317.822496,-130.352775,2.053906,90.000001
318.107242,-129.394616,2.054474,90.000001
318.391681,-128.436358,2.055024,90.000001
318.675823,-127.477999,2.055572,90.000001
318.959686,-126.519532,2.056128,90.000001
319.243278,-125.560960,2.056701,90.000001
319.526614,-124.602282,2.057270,90.000001
319.809700,-123.643506,2.057844,90.000001
320.092551,-122.684633,2.058428,90.000001
320.375174,-121.725674,2.058995,90.000001
320.657579,-120.766647,2.059537,90.000001
320.939775,-119.807560,2.060026,90.000001
321.221771,-118.848421,2.060479,90.000001
321.503575,-117.889235,2.060901,90.000001
321.785193,-116.930005,2.061305,90.000001
322.066638,-115.970738,2.061676,90.000001
322.347912,-115.011444,2.062017,90.000001
322.629027,-114.052122,2.062346,90.000001
322.909989,-113.092767,2.062681,90.000001
323.190807,-112.133372,2.063034,90.000001
323.471488,-111.173942,2.063413,90.000001
323.752038,-110.214487,2.063786,90.000001
324.032462,-109.255008,2.064133,90.000001
324.312767,-108.295517,2.064440,90.000001
324.592961,-107.336001,2.064714,90.000001
324.873047,-106.376459,2.064973,90.000001
325.153032,-105.416862,2.065269,90.000001
325.432923,-104.457198,2.065635,90.000001
325.712728,-103.497453,2.066092,90.000001
325.992449,-102.537622,2.066636,90.000001
326.272090,-101.577722,2.067247,90.000001
326.551654,-100.617750,2.067910,90.000001
326.831142,-99.657727,2.068601,90.000001
327.110556,-98.697660,2.069300,90.000001
327.389895,-97.737572,2.069995,90.000001
327.669164,-96.777464,2.070666,90.000001
327.948358,-95.817356,2.071306,90.000001
328.227480,-94.857256,2.071908,90.000001
328.506532,-93.897170,2.072479,90.000001
328.785513,-92.937104,2.073011,90.000001
329.064428,-91.977052,2.073519,90.000001
329.343280,-91.017013,2.074004,90.000001
329.622071,-90.056984,2.074471,90.000001
329.900805,-89.096957,2.074938,90.000001
330.179491,-88.136911,2.075410,90.000001
330.458130,-87.176841,2.075904,90.000001
330.736729,-86.216729,2.076430,90.000001
331.015295,-85.256556,2.077013,90.000001
331.293831,-84.296314,2.077661,90.000001
331.572345,-83.335982,2.078394,90.000001
331.850839,-82.375560,2.079225,90.000001
332.129316,-81.415032,2.080154,90.000001
332.407780,-80.454411,2.081182,90.000001
332.686230,-79.493695,2.082297,90.000001
332.964667,-78.532915,2.083444,90.000001
333.243089,-77.572102,2.084582,90.000001
333.521493,-76.611279,2.085647,90.000001
333.799880,-75.650479,2.086617,90.000001
334.078246,-74.689707,2.087487,90.000001
334.356591,-73.728969,2.088285,90.000001
334.634913,-72.768268,2.089043,90.000001
334.913218,-71.807589,2.089797,90.000001
335.191502,-70.846936,2.090580,90.000001
335.469768,-69.886299,2.091421,90.000001
335.748018,-68.925682,2.092308,90.000001
336.026254,-67.965105,2.093224,90.000001
336.304475,-67.004572,2.094119,90.000001
336.582682,-66.044111,2.094957,90.000001
336.860878,-65.083720,2.095731,90.000001
337.139065,-64.123397,2.096457,90.000001
337.417245,-63.163132,2.097155,90.000001
337.695425,-62.202904,2.097863,90.000001
337.973606,-61.242704,2.098615,90.000001
338.251794,-60.282514,2.099419,90.000001
338.529992,-59.322338,2.100273,90.000001
338.808204,-58.362181,2.101142,90.000001
339.086433,-57.402049,2.101989,90.000001
339.364681,-56.441951,2.102794,90.000001
339.642953,-55.481876,2.103557,90.000001
339.921251,-54.521820,2.104307,90.000001
340.199580,-53.561761,2.105075,90.000001
340.477945,-52.601690,2.105877,90.000001
340.756345,-51.641606,2.106720,90.000001
341.034786,-50.681515,2.107586,90.000001
341.313267,-49.721421,2.108441,90.000001
341.591793,-48.761338,2.109266,90.000001
341.870364,-47.801264,2.110067,90.000001
342.148984,-46.841193,2.110851,90.000001
342.427654,-45.881124,2.111643,90.000001
342.706376,-44.921054,2.112445,90.000001
342.985152,-43.960999,2.113230,90.000001
343.263981,-43.000966,2.113984,90.000001
343.542864,-42.040960,2.114703,90.000001
343.821808,-41.080971,2.115397,90.000001
344.100809,-40.121004,2.116098,90.000001
344.379873,-39.161043,2.116826,90.000001
344.658996,-38.201103,2.117590,90.000001
344.938185,-37.241182,2.118365,90.000001
345.217436,-36.281301,2.119125,90.000001
345.496752,-35.321466,2.119862,90.000001
345.776134,-34.361684,2.120570,90.000001
346.055581,-33.401959,2.121245,90.000001
346.335097,-32.442299,2.121878,90.000001
346.614681,-31.482715,2.122446,90.000001
346.894334,-30.523213,2.122946,90.000001
347.174063,-29.563774,2.123399,90.000001
347.453866,-28.604393,2.123846,90.000001
347.733749,-27.645057,2.124320,90.000001
348.013713,-26.685759,2.124826,90.000001
348.293761,-25.726495,2.125369,90.000001
348.573896,-24.767283,2.125913,90.000001
348.854118,-23.808117,2.126455,90.000001
349.134429,-22.849010,2.126993,90.000001
349.414829,-21.889957,2.127528,90.000001
349.695319,-20.930973,2.128051,90.000001
349.975901,-19.972061,2.128529,90.000001
350.256573,-19.013238,2.128948,90.000001
350.537338,-18.054510,2.129304,90.000001
350.818196,-17.095868,2.129617,90.000001
351.099149,-16.137311,2.129874,90.000001
351.380199,-15.178851,2.130070,90.000001
351.661348,-14.220480,2.130184,90.000001
351.942600,-13.262191,2.130240,90.000001
352.223957,-12.303962,2.130266,90.000001
352.505425,-11.345773,2.130302,90.000001
352.787008,-10.387599,2.130376,90.000001
353.068708,-9.429426,2.130503,90.000001
353.350529,-8.471255,2.130663,90.000001
353.632473,-7.513085,2.130839,90.000001
353.914544,-6.554902,2.131020,90.000001
354.196738,-5.596710,2.131217,90.000001
354.479058,-4.638504,2.131426,90.000001
354.761502,-3.680284,2.131629,90.000001
355.044072,-2.722050,2.131813,90.000001
355.326759,-1.763819,2.131958,90.000001
355.609563,-0.805583,2.132079,90.000001
355.892481,0.152664,2.132188,90.000001
356.175506,1.110918,2.132280,90.000001
356.458635,2.069178,2.132351,90.000001
356.741862,3.027437,2.132382,90.000001
357.025180,3.985694,2.132385,90.000001
357.308583,4.943968,2.132374,90.000001
357.592065,5.902254,2.132368,90.000001
357.875622,6.860560,2.132347,90.000001
358.159244,7.818878,2.132309,90.000001
358.442927,8.777215,2.132256,90.000001
358.726665,9.735591,2.132193,90.000001
359.010451,10.694007,2.132154,90.000001
359.294282,11.652471,2.132122,90.000001
359.578151,12.610996,2.132090,90.000001
359.862045,13.569574,2.132059,90.000001
360.145965,14.528223,2.132030,90.000001
360.429902,15.486951,2.132036,90.000001
360.713849,16.445773,2.132081,90.000001
360.997797,17.404690,2.132156,90.000001
361.281740,18.363700,2.132257,90.000001
361.565667,19.322806,2.132390,90.000001
361.849572,20.282015,2.132572,90.000001
362.133444,21.241327,2.132820,90.000001
362.417271,22.200738,2.133119,90.000001
362.701041,23.160222,2.133458,90.000001
362.984745,24.119778,2.133803,90.000001
363.268368,25.079373,2.134140,90.000001
363.551899,26.039005,2.134450,90.000001
363.835324,26.998650,2.134722,90.000001
364.118629,27.958298,2.134951,90.000001
364.401808,28.917954,2.135163,90.000001
364.684849,29.877630,2.135391,90.000001
364.967738,30.837315,2.135645,90.000001
365.250472,31.797021,2.135925,90.000001
365.533037,32.756742,2.136234,90.000001
365.815428,33.716487,2.136582,90.000001
366.097636,34.676274,2.137000,90.000001
366.379653,35.636110,2.137500,90.000001
366.661474,36.596003,2.138080,90.000001
366.943090,37.555955,2.138719,90.000001
367.224492,38.515973,2.139436,90.000001
367.505676,39.476072,2.140239,90.000001
367.786632,40.436265,2.141149,90.000001
368.067354,41.396560,2.142162,90.000001
368.347830,42.356948,2.143268,90.000001
368.628058,43.317448,2.144457,90.000001
368.908027,44.278056,2.145742,90.000001
369.187727,45.238788,2.147144,90.000001
369.467151,46.199645,2.148675,90.000001
369.746290,47.160630,2.150313,90.000001
370.025135,48.121741,2.152058,90.000001
370.303675,49.082977,2.153900,90.000001
370.581900,50.044339,2.155868,90.000001
370.859799,51.005833,2.157977,90.000001
371.137364,51.967460,2.160215,90.000001
371.414583,52.929207,2.162565,90.000001
371.691446,53.891074,2.165028,90.000001
371.967939,54.853051,2.167606,90.000001
372.244051,55.815143,2.170324,90.000001
372.519774,56.777351,2.173182,90.000001
372.795093,57.739664,2.176159,90.000001
373.069996,58.702063,2.179239,90.000001
373.344473,59.664555,2.182411,90.000001
373.618514,60.627142,2.185690,90.000001
373.892105,61.589821,2.189075,90.000001
374.165236,62.552589,2.192562,90.000001
374.437898,63.515442,2.196131,90.000001
374.710080,64.478391,2.199761,90.000001
374.981771,65.441438,2.203471,90.000001
375.252961,66.404597,2.207300,90.000001
375.523637,67.367896,2.211292,90.000001
375.793793,68.331350,2.215460,90.000001
376.063415,69.294963,2.219810,90.000001
376.332491,70.258732,2.224311,90.000001
376.601011,71.222646,2.228914,90.000001
376.868962,72.186705,2.233603,90.000001
377.136329,73.150906,2.238378,90.000001
377.403101,74.115250,2.243223,90.000001
377.669262,75.079729,2.248115,90.000001
377.934803,76.044334,2.253016,90.000001
378.199709,77.009060,2.257901,90.000001
378.463967,77.973911,2.262782,90.000001
378.727565,78.938914,2.267697,90.000001
378.990486,79.904068,2.272688,90.000001
379.252723,80.869397,2.277770,90.000001
379.514258,81.834898,2.282947,90.000001
379.775082,82.800570,2.288179,90.000001
380.035178,83.766402,2.293433,90.000001
380.294539,84.732402,2.298696,90.000001
380.553147,85.698564,2.303971,90.000001
380.810989,86.664895,2.309255,90.000001
381.068055,87.631394,2.314525,90.000001
381.324331,88.598048,2.319740,90.000001
381.579806,89.564870,2.324897,90.000001
381.834466,90.531859,2.329997,90.000001
382.088300,91.499035,2.335064,90.000001
382.341295,92.466408,2.340100,90.000001
382.593443,93.433993,2.345097,90.000001
382.844728,94.401785,2.350046,90.000001
383.095141,95.369813,2.354971,90.000001
383.344671,96.338096,2.359901,90.000001
383.593303,97.306649,2.364853,90.000001
383.841030,98.275492,2.369825,90.000001
384.087838,99.244627,2.374811,90.000001
384.333715,100.214062,2.379797,90.000001
384.578650,101.183796,2.384774,90.000001
384.822629,102.153836,2.389723,90.000001
385.065640,103.124179,2.394633,90.000001
385.307669,104.094829,2.399495,90.000001
385.548707,105.065788,2.404290,90.000001
385.788734,106.037039,2.408985,90.000001
386.027745,107.008582,2.413543,90.000001
386.265724,107.980416,2.417953,90.000001
386.502658,108.952544,2.422216,90.000001
386.738532,109.924977,2.426350,90.000001
386.973333,110.897720,2.430364,90.000001
387.207050,111.870787,2.434257,90.000001
387.439666,112.844182,2.438042,90.000001
387.671173,113.817927,2.441738,90.000001
387.901553,114.792031,2.445377,90.000001
388.130796,115.766515,2.448962,90.000001
388.358887,116.741378,2.452489,90.000001
388.585818,117.716619,2.455925,90.000001
388.811575,118.692240,2.459231,90.000001
389.036150,119.668238,2.462378,90.000001
389.259527,120.644603,2.465331,90.000001
389.481698,121.621344,2.468067,90.000001
389.702650,122.598461,2.470576,90.000001
389.922370,123.575963,2.472863,90.000001
390.140843,124.553856,2.474944,90.000001
390.358056,125.532171,2.476863,90.000001
390.573989,126.510919,2.478671,90.000001
390.788630,127.490124,2.480405,90.000001
391.001964,128.469797,2.482067,90.000001
391.213977,129.449935,2.483646,90.000001
391.424660,130.430546,2.485124,90.000001
391.634000,131.411623,2.486466,90.000001
391.841981,132.393153,2.487651,90.000001
392.048593,133.375133,2.488643,90.000001
392.253821,134.357551,2.489422,90.000001
392.457650,135.340401,2.489978,90.000001
392.660065,136.323680,2.490305,90.000001
392.861051,137.307382,2.490419,90.000001
393.060589,138.291512,2.490340,90.000001
393.258659,139.276072,2.490106,90.000001
393.455243,140.261063,2.489744,90.000001
393.650326,141.246481,2.489257,90.000001
393.843894,142.232320,2.488627,90.000001
394.035929,143.218569,2.487843,90.000001
394.226419,144.205210,2.486880,90.000001
394.415350,145.192238,2.485728,90.000001
394.602702,146.179637,2.484383,90.000001
394.788462,147.167406,2.482849,90.000001
394.972608,148.155536,2.481153,90.000001
395.155125,149.144023,2.479311,90.000001
395.335996,150.132864,2.477336,90.000001
395.515200,151.122048,2.475230,90.000001
395.692727,152.111565,2.472988,90.000001
395.868555,153.101410,2.470621,90.000001
396.042669,154.091572,2.468140,90.000001
396.215051,155.082047,2.465555,90.000001
396.385685,156.072823,2.462867,90.000001
396.554554,157.063890,2.460068,90.000001
396.721642,158.055235,2.457163,90.000001
396.886934,159.046851,2.454155,90.000001
397.050409,160.038729,2.451061,90.000001
397.212052,161.030859,2.447890,90.000001
397.371844,162.023235,2.444649,90.000001
397.529770,163.015846,2.441347,90.000001
397.685813,164.008683,2.437995,90.000001
397.839954,165.001739,2.434599,90.000001
397.992180,165.995000,2.431161,90.000001
398.142473,166.988461,2.427684,90.000001
398.290817,167.982110,2.424173,90.000001
398.437195,168.975936,2.420626,90.000001
398.581593,169.969932,2.417046,90.000001
398.723995,170.964086,2.413432,90.000001
398.864385,171.958389,2.409786,90.000001
399.002747,172.952833,2.406109,90.000001
399.139067,173.947406,2.402402,90.000001
399.273329,174.942102,2.398669,90.000001
399.405515,175.936912,2.394914,90.000001
399.535611,176.931826,2.391142,90.000001
399.663601,177.926836,2.387360,90.000001
399.789467,178.921932,2.383576,90.000001
399.913194,179.917107,2.379802,90.000001
400.034764,180.912351,2.376042,90.000001
400.154162,181.907651,2.372309,90.000001
400.271370,182.902996,2.368608,90.000001
400.386374,183.898372,2.364940,90.000001
400.499158,184.893763,2.361305,90.000001
